STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
ECM00084179,"PUYO, EC",11/25/12,0.12,72,82,68
ECM00084179,"PUYO, EC",11/26/12,0.16,70,80,67
ECM00084179,"PUYO, EC",11/27/12,0.2,76,85,65
ECM00084179,"PUYO, EC",11/28/12,0,78,85,64
ECM00084179,"PUYO, EC",11/29/12,0.71,72,85,
ECM00084179,"PUYO, EC",11/30/12,2.01,74,84,64
ECM00084179,"PUYO, EC",12/1/12,0.04,75,85,63
ECM00084179,"PUYO, EC",12/2/12,0.39,74,85,65
ECM00084179,"PUYO, EC",12/3/12,0,76,83,66
ECM00084179,"PUYO, EC",12/4/12,0.16,74,83,67
ECM00084179,"PUYO, EC",12/5/12,0.35,72,81,65
ECM00084179,"PUYO, EC",12/7/12,2.44,72,82,67
ECM00084179,"PUYO, EC",12/8/12,0.31,71,81,65
ECM00084179,"PUYO, EC",12/9/12,0.87,71,81,66
ECM00084179,"PUYO, EC",12/10/12,0,71,81,
ECM00084179,"PUYO, EC",12/11/12,0.08,76,85,65
ECM00084179,"PUYO, EC",12/12/12,0,71,85,65
ECM00084179,"PUYO, EC",12/13/12,0.16,71,80,66
ECM00084179,"PUYO, EC",12/14/12,0.04,76,85,59
ECM00084179,"PUYO, EC",12/15/12,0.28,74,85,66
ECM00084179,"PUYO, EC",12/16/12,0,74,84,
ECM00084179,"PUYO, EC",12/19/12,,75,85,65
ECM00084179,"PUYO, EC",12/20/12,0.24,74,85,64
ECM00084179,"PUYO, EC",12/21/12,0.55,72,84,62
ECM00084179,"PUYO, EC",12/22/12,0.91,70,82,
ECM00084179,"PUYO, EC",12/23/12,0.51,69,78,64
ECM00084179,"PUYO, EC",12/24/12,0,72,83,
ECM00084179,"PUYO, EC",12/25/12,0.02,73,83,65
ECM00084179,"PUYO, EC",12/26/12,0.16,70,83,65
ECM00084179,"PUYO, EC",12/27/12,0.08,69,83,66
ECM00084179,"PUYO, EC",12/28/12,0.59,74,81,67
ECM00084179,"PUYO, EC",12/29/12,0.02,74,82,65
ECM00084179,"PUYO, EC",12/30/12,0.31,71,83,66
ECM00084179,"PUYO, EC",12/31/12,0.39,68,80,65
ECM00084179,"PUYO, EC",1/1/13,0.31,70,85,65
ECM00084179,"PUYO, EC",1/2/13,0.04,69,76,64
ECM00084179,"PUYO, EC",1/3/13,0.28,69,76,65
ECM00084179,"PUYO, EC",1/4/13,1.1,69,76,65
ECM00084179,"PUYO, EC",1/5/13,0.55,70,77,66
ECM00084179,"PUYO, EC",1/6/13,0.35,71,78,65
ECM00084179,"PUYO, EC",1/7/13,0.12,70,78,66
ECM00084179,"PUYO, EC",1/8/13,0.02,72,80,64
ECM00084179,"PUYO, EC",1/9/13,0,70,80,67
ECM00084179,"PUYO, EC",1/10/13,0.39,71,79,65
ECM00084179,"PUYO, EC",1/11/13,0.02,73,83,67
ECM00084179,"PUYO, EC",1/12/13,0,73,83,66
ECM00084179,"PUYO, EC",1/13/13,,74,82,67
ECM00084179,"PUYO, EC",1/14/13,0,74,82,64
ECM00084179,"PUYO, EC",1/15/13,,75,84,65
ECM00084179,"PUYO, EC",1/17/13,0.24,71,81,65
ECM00084179,"PUYO, EC",1/18/13,1.3,70,81,64
ECM00084179,"PUYO, EC",1/19/13,0.12,71,77,60
ECM00084179,"PUYO, EC",1/20/13,0,73,81,65
ECM00084179,"PUYO, EC",1/21/13,0.04,75,82,68
ECM00084179,"PUYO, EC",1/22/13,0,73,82,68
ECM00084179,"PUYO, EC",1/24/13,1.46,74,83,62
ECM00084179,"PUYO, EC",1/26/13,,74,86,68
ECM00084179,"PUYO, EC",1/27/13,0.35,73,82,67
ECM00084179,"PUYO, EC",1/28/13,2.17,72,83,66
ECM00084179,"PUYO, EC",1/29/13,0.47,75,84,66
ECM00084179,"PUYO, EC",1/30/13,0,73,84,68
ECM00084179,"PUYO, EC",1/31/13,0.55,72,79,67
ECM00084179,"PUYO, EC",2/1/13,0.31,73,82,65
ECM00084179,"PUYO, EC",2/2/13,0,74,82,65
ECM00084179,"PUYO, EC",2/3/13,0.2,73,81,67
ECM00084179,"PUYO, EC",2/4/13,0.02,69,80,
ECM00084179,"PUYO, EC",2/5/13,1.34,71,78,65
ECM00084179,"PUYO, EC",2/6/13,0.04,72,80,67
ECM00084179,"PUYO, EC",2/7/13,0.28,73,84,64
ECM00084179,"PUYO, EC",2/8/13,0.02,73,84,64
ECM00084179,"PUYO, EC",2/9/13,0.08,69,84,66
ECM00084179,"PUYO, EC",2/10/13,0.51,72,84,64
ECM00084179,"PUYO, EC",2/11/13,1.38,72,84,66
ECM00084179,"PUYO, EC",2/12/13,0,69,80,66
ECM00084179,"PUYO, EC",2/13/13,0.47,69,74,65
ECM00084179,"PUYO, EC",2/14/13,0.12,72,78,66
ECM00084179,"PUYO, EC",2/16/13,0.59,68,83,62
ECM00084179,"PUYO, EC",2/18/13,0.51,72,80,66
ECM00084179,"PUYO, EC",2/19/13,1.54,69,79,65
ECM00084179,"PUYO, EC",2/20/13,1.38,68,75,65
ECM00084179,"PUYO, EC",2/21/13,1.34,70,75,65
ECM00084179,"PUYO, EC",2/22/13,0,68,75,65
ECM00084179,"PUYO, EC",2/23/13,0.67,71,79,64
ECM00084179,"PUYO, EC",2/24/13,0.02,73,82,65
ECM00084179,"PUYO, EC",2/25/13,0,74,83,66
ECM00084179,"PUYO, EC",2/26/13,0.16,70,84,68
ECM00084179,"PUYO, EC",2/27/13,1.3,68,76,65
ECM00084179,"PUYO, EC",2/28/13,1.22,72,79,66
ECM00084179,"PUYO, EC",3/1/13,0.08,71,82,65
ECM00084179,"PUYO, EC",3/2/13,0,72,78,
ECM00084179,"PUYO, EC",3/3/13,0.75,73,79,67
ECM00084179,"PUYO, EC",3/4/13,0.39,73,79,67
ECM00084179,"PUYO, EC",3/5/13,0,74,83,
ECM00084179,"PUYO, EC",3/6/13,0.03,74,83,65
ECM00084179,"PUYO, EC",3/7/13,0.91,73,83,66
ECM00084179,"PUYO, EC",3/8/13,0,72,80,65
ECM00084179,"PUYO, EC",3/9/13,,74,79,
ECM00084179,"PUYO, EC",3/10/13,0,71,80,65
ECM00084179,"PUYO, EC",3/11/13,0.31,70,83,64
ECM00084179,"PUYO, EC",3/12/13,0.55,75,85,64
ECM00084179,"PUYO, EC",3/13/13,0.43,76,85,60
ECM00084179,"PUYO, EC",3/14/13,0.98,74,85,67
ECM00084179,"PUYO, EC",3/15/13,0.2,70,80,65
ECM00084179,"PUYO, EC",3/16/13,0.51,71,82,
ECM00084179,"PUYO, EC",3/17/13,1.14,70,82,67
ECM00084179,"PUYO, EC",3/18/13,2.28,70,79,66
ECM00084179,"PUYO, EC",3/19/13,0.47,74,83,67
ECM00084179,"PUYO, EC",3/20/13,0.63,75,85,66
ECM00084179,"PUYO, EC",3/21/13,0.98,73,85,65
ECM00084179,"PUYO, EC",3/22/13,0.04,73,79,65
ECM00084179,"PUYO, EC",3/23/13,0.08,72,79,66
ECM00084179,"PUYO, EC",3/24/13,0,75,,67
ECM00084179,"PUYO, EC",3/25/13,,76,85,68
ECM00084179,"PUYO, EC",3/26/13,1.22,70,83,
ECM00084179,"PUYO, EC",3/27/13,1.02,73,81,65
ECM00084179,"PUYO, EC",3/28/13,0.12,71,81,67
ECM00084179,"PUYO, EC",3/29/13,3.27,72,78,67
ECM00084179,"PUYO, EC",3/30/13,0,72,78,67
ECM00084179,"PUYO, EC",3/31/13,1.26,72,80,66
ECM00084179,"PUYO, EC",4/1/13,0.67,69,80,65
ECM00084179,"PUYO, EC",4/2/13,0.94,72,80,66
ECM00084179,"PUYO, EC",4/3/13,0.16,74,83,65
ECM00084179,"PUYO, EC",4/4/13,0,72,83,66
ECM00084179,"PUYO, EC",4/5/13,0.12,73,83,63
ECM00084179,"PUYO, EC",4/6/13,0,74,84,63
ECM00084179,"PUYO, EC",4/7/13,0.12,70,84,
ECM00084179,"PUYO, EC",4/8/13,1.85,70,,64
ECM00084179,"PUYO, EC",4/9/13,2.28,71,82,66
ECM00084179,"PUYO, EC",4/10/13,0.08,70,82,60
ECM00084179,"PUYO, EC",4/11/13,0,74,84,64
ECM00084179,"PUYO, EC",4/12/13,0.51,75,84,68
ECM00084179,"PUYO, EC",4/13/13,1.42,74,82,67
ECM00084179,"PUYO, EC",4/14/13,0.2,70,82,66
ECM00084179,"PUYO, EC",4/16/13,0.12,74,82,68
ECM00084179,"PUYO, EC",4/17/13,2.13,70,82,65
ECM00084179,"PUYO, EC",4/18/13,0.83,68,75,67
ECM00084179,"PUYO, EC",4/19/13,0.08,72,78,64
ECM00084179,"PUYO, EC",4/20/13,0,74,80,
ECM00084179,"PUYO, EC",4/21/13,0.04,74,83,66
ECM00084179,"PUYO, EC",4/22/13,0.98,73,83,66
ECM00084179,"PUYO, EC",4/24/13,0.08,73,82,60
ECM00084179,"PUYO, EC",4/25/13,0,72,83,57
ECM00084179,"PUYO, EC",4/26/13,,71,85,56
ECM00084179,"PUYO, EC",4/27/13,,75,86,57
ECM00084179,"PUYO, EC",4/28/13,,75,86,65
ECM00084179,"PUYO, EC",4/30/13,0.87,75,83,64
ECM00084179,"PUYO, EC",5/1/13,1.77,71,82,66
ECM00084179,"PUYO, EC",5/2/13,0.79,73,83,66
ECM00084179,"PUYO, EC",5/3/13,0,75,83,
ECM00084179,"PUYO, EC",5/4/13,0.01,76,85,62
ECM00084179,"PUYO, EC",5/5/13,1.02,74,85,64
ECM00084179,"PUYO, EC",5/6/13,0.02,72,82,67
ECM00084179,"PUYO, EC",5/7/13,0.28,73,81,67
ECM00084179,"PUYO, EC",5/8/13,1.46,72,81,66
ECM00084179,"PUYO, EC",5/9/13,0.02,72,80,66
ECM00084179,"PUYO, EC",5/10/13,0.94,73,81,63
ECM00084179,"PUYO, EC",5/11/13,0,74,82,66
ECM00084179,"PUYO, EC",5/12/13,0.12,72,81,65
ECM00084179,"PUYO, EC",5/13/13,0,70,81,67
ECM00084179,"PUYO, EC",5/14/13,0.51,71,78,68
ECM00084179,"PUYO, EC",5/15/13,0.16,71,80,65
ECM00084179,"PUYO, EC",5/16/13,1.85,71,76,68
ECM00084179,"PUYO, EC",5/17/13,0.24,72,78,67
ECM00084179,"PUYO, EC",5/18/13,0,71,79,67
ECM00084179,"PUYO, EC",5/19/13,0.2,71,79,68
ECM00084179,"PUYO, EC",5/20/13,0.47,70,76,66
ECM00084179,"PUYO, EC",5/21/13,0.59,72,78,66
ECM00084179,"PUYO, EC",5/22/13,0.28,72,79,65
ECM00084179,"PUYO, EC",5/23/13,0,72,79,67
ECM00084179,"PUYO, EC",5/24/13,0.43,72,82,65
ECM00084179,"PUYO, EC",5/25/13,0.35,74,84,64
ECM00084179,"PUYO, EC",5/26/13,3.03,70,84,65
ECM00084179,"PUYO, EC",5/27/13,0.04,72,80,62
ECM00084179,"PUYO, EC",5/28/13,0.08,72,80,67
ECM00084179,"PUYO, EC",5/30/13,0.71,72,80,66
ECM00084179,"PUYO, EC",5/31/13,1.65,72,82,65
ECM00084179,"PUYO, EC",6/1/13,0,75,83,65
ECM00084179,"PUYO, EC",6/2/13,0.08,71,82,63
ECM00084179,"PUYO, EC",6/3/13,2.24,72,82,64
ECM00084179,"PUYO, EC",6/4/13,0.83,71,82,
ECM00084179,"PUYO, EC",6/5/13,0.75,69,80,62
ECM00084179,"PUYO, EC",6/6/13,0.12,75,82,65
ECM00084179,"PUYO, EC",6/7/13,2.09,70,82,65
ECM00084179,"PUYO, EC",6/8/13,2.2,69,78,65
ECM00084179,"PUYO, EC",6/9/13,1.57,70,80,63
ECM00084179,"PUYO, EC",6/10/13,0.01,69,80,66
ECM00084179,"PUYO, EC",6/11/13,0.71,70,79,65
ECM00084179,"PUYO, EC",6/12/13,0.59,69,79,66
ECM00084179,"PUYO, EC",6/13/13,0.79,73,80,65
ECM00084179,"PUYO, EC",6/14/13,0,68,80,64
ECM00084179,"PUYO, EC",6/16/13,0.01,72,81,66
ECM00084179,"PUYO, EC",6/21/13,1.42,69,76,64
ECM00084179,"PUYO, EC",6/23/13,0.28,71,78,64
ECM00084179,"PUYO, EC",6/24/13,0.08,69,78,65
ECM00084179,"PUYO, EC",6/25/13,0.59,72,81,63
ECM00084179,"PUYO, EC",6/26/13,0.35,74,83,63
ECM00084179,"PUYO, EC",6/27/13,0,66,83,44
ECM00084179,"PUYO, EC",6/28/13,0.51,72,79,64
ECM00084179,"PUYO, EC",6/30/13,0.02,68,80,62
ECM00084179,"PUYO, EC",7/1/13,0.51,73,83,61
ECM00084179,"PUYO, EC",7/2/13,2.68,71,83,65
ECM00084179,"PUYO, EC",7/3/13,0.24,68,78,65
ECM00084179,"PUYO, EC",7/4/13,0.24,71,81,57
ECM00084179,"PUYO, EC",7/5/13,0,71,81,63
ECM00084179,"PUYO, EC",7/6/13,0.59,72,78,64
ECM00084179,"PUYO, EC",7/7/13,2.8,69,78,65
ECM00084179,"PUYO, EC",7/8/13,0.94,70,78,65
ECM00084179,"PUYO, EC",7/9/13,0,70,76,
ECM00084179,"PUYO, EC",7/10/13,0.79,70,78,63
ECM00084179,"PUYO, EC",7/11/13,0.12,68,78,63
ECM00084179,"PUYO, EC",7/12/13,0.01,72,80,62
ECM00084179,"PUYO, EC",7/13/13,0.04,70,80,65
ECM00084179,"PUYO, EC",7/14/13,0.01,70,77,62
ECM00084179,"PUYO, EC",7/15/13,0.98,71,80,64
ECM00084179,"PUYO, EC",7/16/13,1.81,70,80,63
ECM00084179,"PUYO, EC",7/17/13,0.51,65,79,62
ECM00084179,"PUYO, EC",7/18/13,0.55,69,79,63
ECM00084179,"PUYO, EC",7/19/13,0.31,70,79,58
ECM00084179,"PUYO, EC",7/21/13,0.31,71,78,66
ECM00084179,"PUYO, EC",7/24/13,0.47,69,75,62
ECM00084179,"PUYO, EC",7/25/13,0.39,66,75,
ECM00084179,"PUYO, EC",7/26/13,1.69,67,75,59
ECM00084179,"PUYO, EC",7/27/13,0,71,79,61
ECM00084179,"PUYO, EC",7/28/13,,72,80,61
ECM00084179,"PUYO, EC",7/29/13,0.12,72,80,64
ECM00084179,"PUYO, EC",7/30/13,0.01,73,83,64
ECM00084179,"PUYO, EC",7/31/13,1.18,71,83,65
ECM00084179,"PUYO, EC",8/1/13,0,71,80,65
ECM00084179,"PUYO, EC",8/2/13,0.08,71,80,66
ECM00084179,"PUYO, EC",8/3/13,1.18,67,79,
ECM00084179,"PUYO, EC",8/4/13,2.28,71,80,55
ECM00084179,"PUYO, EC",8/5/13,0.01,73,80,65
ECM00084179,"PUYO, EC",8/6/13,0.16,70,81,65
ECM00084179,"PUYO, EC",8/7/13,0.35,71,,65
ECM00084179,"PUYO, EC",8/10/13,0.51,72,84,65
ECM00084179,"PUYO, EC",8/11/13,0.04,70,81,65
ECM00084179,"PUYO, EC",8/12/13,0.2,71,80,64
ECM00084179,"PUYO, EC",8/13/13,2.01,71,80,67
ECM00084179,"PUYO, EC",8/14/13,1.14,69,77,66
ECM00084179,"PUYO, EC",8/15/13,3.54,69,77,64
ECM00084179,"PUYO, EC",8/16/13,1.57,69,78,64
ECM00084179,"PUYO, EC",8/17/13,0.02,69,77,65
ECM00084179,"PUYO, EC",8/18/13,0.24,72,81,63
ECM00084179,"PUYO, EC",8/20/13,,70,81,65
ECM00084179,"PUYO, EC",8/21/13,0.12,69,81,64
ECM00084179,"PUYO, EC",8/22/13,0.02,74,85,61
ECM00084179,"PUYO, EC",8/25/13,0.28,69,79,62
ECM00084179,"PUYO, EC",8/26/13,0.2,66,79,
ECM00084179,"PUYO, EC",8/27/13,2.01,70,79,58
ECM00084179,"PUYO, EC",8/28/13,0.59,66,79,64
ECM00084179,"PUYO, EC",8/29/13,0.43,69,,61
ECM00084179,"PUYO, EC",8/30/13,0,73,83,59
ECM00084179,"PUYO, EC",8/31/13,,73,83,64
ECM00084179,"PUYO, EC",9/1/13,0.2,71,80,65
ECM00084179,"PUYO, EC",9/2/13,0.02,75,86,59
ECM00084179,"PUYO, EC",9/3/13,1.18,75,86,65
ECM00084179,"PUYO, EC",9/6/13,0.55,73,82,63
ECM00084179,"PUYO, EC",9/7/13,0,71,82,62
ECM00084179,"PUYO, EC",9/8/13,0.03,72,80,65
ECM00084179,"PUYO, EC",9/11/13,0.12,71,83,59
ECM00084179,"PUYO, EC",9/12/13,0.12,74,83,61
ECM00084179,"PUYO, EC",9/13/13,0,73,86,58
ECM00084179,"PUYO, EC",9/14/13,,71,86,64
ECM00084179,"PUYO, EC",9/15/13,,70,79,65
ECM00084179,"PUYO, EC",9/16/13,0.59,73,83,64
ECM00084179,"PUYO, EC",9/19/13,0.01,70,83,65
ECM00084179,"PUYO, EC",9/20/13,0.12,73,84,58
ECM00084179,"PUYO, EC",9/21/13,0,74,,59
ECM00084179,"PUYO, EC",9/23/13,0.63,75,88,66
ECM00084179,"PUYO, EC",9/24/13,2.13,70,82,64
ECM00084179,"PUYO, EC",9/25/13,0,72,81,63
ECM00084179,"PUYO, EC",9/26/13,0.28,69,81,67
ECM00084179,"PUYO, EC",9/28/13,2.28,71,79,65
ECM00084179,"PUYO, EC",9/29/13,0.55,71,81,65
ECM00084179,"PUYO, EC",9/30/13,2.01,75,83,64
ECM00084179,"PUYO, EC",10/2/13,,73,86,65
ECM00084179,"PUYO, EC",10/3/13,0.91,71,83,66
ECM00084179,"PUYO, EC",10/4/13,1.34,73,80,62
ECM00084179,"PUYO, EC",10/6/13,0.43,71,83,64
ECM00084179,"PUYO, EC",10/7/13,0.47,72,82,59
ECM00084179,"PUYO, EC",10/8/13,0.59,74,82,64
ECM00084179,"PUYO, EC",10/9/13,2.99,75,83,65
ECM00084179,"PUYO, EC",10/10/13,1.38,73,83,65
ECM00084179,"PUYO, EC",10/11/13,0.03,73,82,65
ECM00084179,"PUYO, EC",10/13/13,0.83,70,76,66
ECM00084179,"PUYO, EC",10/14/13,0.28,71,79,67
ECM00084179,"PUYO, EC",10/16/13,0,69,83,64
ECM00084179,"PUYO, EC",10/19/13,,76,86,61
ECM00084179,"PUYO, EC",10/20/13,0.28,72,86,62
ECM00084179,"PUYO, EC",10/21/13,0.31,71,85,59
ECM00084179,"PUYO, EC",10/22/13,0,73,81,65
ECM00084179,"PUYO, EC",10/24/13,0.75,73,83,66
ECM00084179,"PUYO, EC",10/25/13,0.47,70,82,66
ECM00084179,"PUYO, EC",10/26/13,0.94,75,85,64
ECM00084179,"PUYO, EC",10/28/13,0.03,74,83,64
ECM00084179,"PUYO, EC",10/29/13,0.31,73,83,64
ECM00084179,"PUYO, EC",10/30/13,0.28,74,84,65
ECM00084179,"PUYO, EC",10/31/13,0.63,74,84,62
ECM00084179,"PUYO, EC",11/1/13,0.01,74,86,67
ECM00084179,"PUYO, EC",11/2/13,2.36,72,81,65
ECM00084179,"PUYO, EC",11/5/13,0.01,74,,64
ECM00084179,"PUYO, EC",11/6/13,1.97,74,83,63
ECM00084179,"PUYO, EC",11/8/13,0.08,73,84,66
ECM00084179,"PUYO, EC",11/9/13,0.28,75,84,67
ECM00084179,"PUYO, EC",11/11/13,0.51,75,84,67
ECM00084179,"PUYO, EC",11/13/13,2.76,73,83,65
ECM00084179,"PUYO, EC",11/14/13,1.61,71,78,65
ECM00084179,"PUYO, EC",11/15/13,0.39,72,,
ECM00084179,"PUYO, EC",11/16/13,0.12,74,83,66
ECM00084179,"PUYO, EC",11/18/13,0.35,74,80,66
ECM00084179,"PUYO, EC",11/19/13,0.01,73,82,69
ECM00084179,"PUYO, EC",11/20/13,0.02,70,82,67
ECM00084179,"PUYO, EC",11/21/13,0.08,69,75,66
ECM00084179,"PUYO, EC",11/23/13,0,74,82,64
ECM00084179,"PUYO, EC",11/24/13,,72,82,63
ECM00084179,"PUYO, EC",11/25/13,0.83,75,82,66
ECM00084179,"PUYO, EC",11/26/13,0,75,85,67
ECM00084179,"PUYO, EC",11/27/13,1.81,75,85,66
ECM00084179,"PUYO, EC",11/28/13,0,75,85,68
ECM00084179,"PUYO, EC",11/29/13,0.12,74,83,68
ECM00084179,"PUYO, EC",11/30/13,0.01,74,81,63
ECM00084179,"PUYO, EC",12/2/13,0,74,,66
ECM00084179,"PUYO, EC",12/3/13,0.71,71,82,66
ECM00084179,"PUYO, EC",12/4/13,0.47,68,77,66
ECM00084179,"PUYO, EC",12/5/13,0.87,73,81,65
ECM00084179,"PUYO, EC",12/6/13,0.02,74,83,65
ECM00084179,"PUYO, EC",12/7/13,0.03,73,83,64
ECM00084179,"PUYO, EC",12/9/13,0.2,69,81,64
ECM00084179,"PUYO, EC",12/10/13,0.51,71,79,63
ECM00084179,"PUYO, EC",12/11/13,0,74,83,60
ECM00084179,"PUYO, EC",12/12/13,0.59,73,83,64
ECM00084179,"PUYO, EC",12/13/13,0,75,83,67
ECM00084179,"PUYO, EC",12/15/13,0.31,72,81,63
ECM00084179,"PUYO, EC",12/16/13,0.31,74,81,67
ECM00084179,"PUYO, EC",12/17/13,0.2,71,80,65
ECM00084179,"PUYO, EC",12/18/13,0.39,72,82,65
ECM00084179,"PUYO, EC",12/19/13,1.14,72,79,69
ECM00084179,"PUYO, EC",12/20/13,5.08,71,79,67
ECM00084179,"PUYO, EC",12/22/13,0.12,72,,63
ECM00084179,"PUYO, EC",12/23/13,0,74,,65
ECM00084179,"PUYO, EC",12/24/13,0,74,83,67
ECM00084179,"PUYO, EC",12/25/13,,70,81,65
ECM00084179,"PUYO, EC",12/26/13,,73,81,65
ECM00084179,"PUYO, EC",12/28/13,0.04,75,82,65
ECM00084179,"PUYO, EC",12/29/13,0.03,74,82,67
ECM00084179,"PUYO, EC",12/30/13,0.39,74,80,66
ECM00084179,"PUYO, EC",12/31/13,0,77,86,66
ECM00084179,"PUYO, EC",1/2/14,0.35,72,81,64
ECM00084179,"PUYO, EC",1/3/14,0.04,70,78,64
ECM00084179,"PUYO, EC",1/4/14,0.79,69,78,67
ECM00084179,"PUYO, EC",1/5/14,1.26,68,72,66
ECM00084179,"PUYO, EC",1/6/14,1.5,68,,65
ECM00084179,"PUYO, EC",1/7/14,0.24,69,72,67
ECM00084179,"PUYO, EC",1/8/14,2.95,69,76,66
ECM00084179,"PUYO, EC",1/9/14,1.06,72,79,67
ECM00084179,"PUYO, EC",1/10/14,0.35,70,79,65
ECM00084179,"PUYO, EC",1/11/14,0.04,69,76,65
ECM00084179,"PUYO, EC",1/13/14,0,73,81,64
ECM00084179,"PUYO, EC",1/14/14,0.04,69,81,67
ECM00084179,"PUYO, EC",1/15/14,0.98,73,80,65
ECM00084179,"PUYO, EC",1/16/14,0.08,72,80,65
ECM00084179,"PUYO, EC",1/17/14,0.16,72,81,67
ECM00084179,"PUYO, EC",1/19/14,0.55,72,81,65
ECM00084179,"PUYO, EC",1/20/14,2.05,70,81,65
ECM00084179,"PUYO, EC",1/22/14,0.28,72,83,68
ECM00084179,"PUYO, EC",1/23/14,0.94,75,85,64
ECM00084179,"PUYO, EC",1/24/14,0.16,72,85,64
ECM00084179,"PUYO, EC",1/25/14,0.67,76,85,65
ECM00084179,"PUYO, EC",1/26/14,0,75,85,67
ECM00084179,"PUYO, EC",1/27/14,3.31,73,82,65
ECM00084179,"PUYO, EC",1/30/14,0.02,73,80,66
ECM00084179,"PUYO, EC",2/1/14,0.51,74,85,63
ECM00084179,"PUYO, EC",2/2/14,0,75,82,67
ECM00084179,"PUYO, EC",2/4/14,,74,83,67
ECM00084179,"PUYO, EC",2/5/14,0.28,69,81,66
ECM00084179,"PUYO, EC",2/6/14,2.2,70,79,62
ECM00084179,"PUYO, EC",2/8/14,1.14,70,76,66
ECM00084179,"PUYO, EC",2/10/14,0.02,70,,65
ECM00084179,"PUYO, EC",2/12/14,,71,81,64
ECM00084179,"PUYO, EC",2/13/14,0.43,73,,64
ECM00084179,"PUYO, EC",2/15/14,0.24,71,81,66
ECM00084179,"PUYO, EC",2/17/14,0.24,72,80,65
ECM00084179,"PUYO, EC",2/18/14,0.67,72,81,67
ECM00084179,"PUYO, EC",2/20/14,0.24,73,81,65
ECM00084179,"PUYO, EC",2/21/14,2.05,68,81,
ECM00084179,"PUYO, EC",2/23/14,0.08,71,78,67
ECM00084179,"PUYO, EC",2/25/14,0.87,69,75,67
ECM00084179,"PUYO, EC",2/26/14,0,73,78,
ECM00084179,"PUYO, EC",2/27/14,0.31,71,78,67
ECM00084179,"PUYO, EC",2/28/14,1.18,74,84,61
ECM00084179,"PUYO, EC",3/1/14,0.01,72,84,66
ECM00084179,"PUYO, EC",3/2/14,0.79,72,79,66
ECM00084179,"PUYO, EC",3/3/14,3.11,71,79,66
ECM00084179,"PUYO, EC",3/4/14,0.59,71,78,64
ECM00084179,"PUYO, EC",3/5/14,0.08,69,78,66
ECM00084179,"PUYO, EC",3/6/14,0.75,70,75,66
ECM00084179,"PUYO, EC",3/7/14,0,72,,63
ECM00084179,"PUYO, EC",3/8/14,0.01,73,81,64
ECM00084179,"PUYO, EC",3/9/14,0.39,70,81,65
ECM00084179,"PUYO, EC",3/12/14,0,73,84,67
ECM00084179,"PUYO, EC",5/30/14,0.04,73,81,66
ECM00084179,"PUYO, EC",5/31/14,0.12,71,81,65
ECM00084179,"PUYO, EC",6/1/14,0.67,69,79,67
ECM00084179,"PUYO, EC",6/3/14,0.08,72,77,63
ECM00084179,"PUYO, EC",6/4/14,0.12,74,80,67
ECM00084179,"PUYO, EC",6/5/14,0.02,72,80,65
ECM00084179,"PUYO, EC",6/6/14,0,70,77,66
ECM00084179,"PUYO, EC",6/7/14,0.16,71,79,60
ECM00084179,"PUYO, EC",6/9/14,,71,82,66
ECM00084179,"PUYO, EC",6/10/14,1.89,70,76,65
ECM00084179,"PUYO, EC",6/11/14,0.59,73,81,65
ECM00084179,"PUYO, EC",6/12/14,0,71,81,65
ECM00084179,"PUYO, EC",6/14/14,0.43,69,80,67
ECM00084179,"PUYO, EC",6/15/14,2.01,70,79,65
ECM00084179,"PUYO, EC",6/16/14,0.24,71,82,60
ECM00084179,"PUYO, EC",6/17/14,0,72,82,65
ECM00084179,"PUYO, EC",6/18/14,0.35,70,78,64
ECM00084179,"PUYO, EC",6/20/14,0,70,,62
ECM00084179,"PUYO, EC",6/25/14,0.75,69,81,65
ECM00084179,"PUYO, EC",6/27/14,0.08,72,83,62
ECM00084179,"PUYO, EC",6/28/14,0.08,72,79,66
ECM00084179,"PUYO, EC",6/29/14,0.63,73,80,63
ECM00084179,"PUYO, EC",6/30/14,0.55,69,80,64
ECM00084179,"PUYO, EC",7/1/14,0.67,70,79,67
ECM00084179,"PUYO, EC",7/2/14,0.08,71,79,65
ECM00084179,"PUYO, EC",7/3/14,0.01,72,79,65
ECM00084179,"PUYO, EC",7/4/14,0.04,70,81,64
ECM00084179,"PUYO, EC",7/9/14,0.98,72,80,63
ECM00084179,"PUYO, EC",7/10/14,0.04,69,80,61
ECM00084179,"PUYO, EC",7/11/14,0.2,71,76,65
ECM00084179,"PUYO, EC",7/15/14,0.63,70,,63
ECM00084179,"PUYO, EC",7/16/14,0,70,81,63
ECM00084179,"PUYO, EC",7/17/14,1.26,68,75,65
ECM00084179,"PUYO, EC",7/18/14,1.06,72,,62
ECM00084179,"PUYO, EC",7/19/14,0.02,73,82,65
ECM00084179,"PUYO, EC",7/21/14,0.94,70,79,65
ECM00084179,"PUYO, EC",7/23/14,0.12,72,82,65
ECM00084179,"PUYO, EC",7/26/14,0.43,72,81,58
ECM00084179,"PUYO, EC",7/27/14,1.02,69,81,
ECM00084179,"PUYO, EC",7/28/14,1.73,69,74,64
ECM00084179,"PUYO, EC",7/29/14,1.1,70,79,64
ECM00084179,"PUYO, EC",7/30/14,0.01,70,79,64
ECM00084179,"PUYO, EC",7/31/14,0.04,72,81,63
ECM00084179,"PUYO, EC",8/1/14,0,72,81,65
