STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,9/30/95,0.5,",,S",71,"H,,S",78,",,S",66,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,10/1/95,0.2,",,S",71,"H,,S",80,",,S",66,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,10/2/95,0.1,",,S",70,"H,,S",81,",,S",65,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,10/3/95,0,",,S",71,"H,,S",80,",,S",65,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,10/4/95,,,76,"H,,S",86,",,S",65,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,10/5/95,0,",,S",74,"H,,S",86,",,S",66,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,10/6/95,,,72,"H,,S",86,",,S",,
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,10/7/95,,,70,"H,,S",81,",,S",66,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,10/8/95,0.14,",,S",68,"H,,S",81,",,S",64,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,10/9/95,0,",,S",69,"H,,S",81,",,S",,
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,10/10/95,0,",,S",68,"H,,S",81,",,S",55,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,10/11/95,0,",,S",70,"H,,S",81,",,S",55,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,10/12/95,0.15,",,S",67,"H,,S",80,",,S",55,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,10/13/95,0.02,",,S",69,"H,,S",81,",,S",55,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,10/14/95,0,",,S",73,"H,,S",85,",,S",57,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,10/15/95,0,",,S",72,"H,,S",86,",,S",60,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,10/16/95,0.46,",,S",70,"H,,S",86,",,S",60,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,10/17/95,0.69,",,S",70,"H,,S",81,",,S",,
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,10/18/95,0.34,",,S",70,"H,,S",80,",,S",66,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,10/19/95,0,",,S",72,"H,,S",,,65,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,10/20/95,0.43,",,S",73,"H,,S",83,",,S",63,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,10/21/95,0.43,",,S",72,"H,,S",83,",,S",62,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,10/22/95,0.26,",,S",72,"H,,S",83,",,S",63,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,10/23/95,0.28,",,S",71,"H,,S",82,",,S",,
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,10/24/95,0,",,S",73,"H,,S",83,",,S",,
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,10/25/95,0.02,",,S",76,"H,,S",84,",,S",63,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,10/26/95,0,",,S",74,"H,,S",,,64,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,10/27/95,,,71,"H,,S",82,",,S",66,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,10/28/95,0,"D,,S",72,"H,,S",,,64,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,10/29/95,0,",,S",74,"H,,S",88,",,S",63,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,10/30/95,0,",,S",71,"H,,S",85,",,S",62,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,10/31/95,0.07,",,S",72,"H,,S",85,",,S",62,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,11/1/95,0,",,S",72,"H,,S",84,",,S",58,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,11/2/95,0.1,",,S",72,"H,,S",84,",,S",64,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,11/3/95,0.02,",,S",71,"H,,S",84,",,S",,
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,11/4/95,0,",,S",72,"H,,S",84,",,S",65,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,11/5/95,0,",,S",70,"H,,S",81,",,S",,
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,11/6/95,0,",,S",71,"H,,S",78,",,S",65,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,11/7/95,0.01,",,S",71,"H,,S",81,",,S",60,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,11/8/95,0,",,S",69,"H,,S",83,",,S",60,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,11/9/95,0,",,S",72,"H,,S",,,52,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,11/10/95,0.11,",,S",72,"H,,S",82,",,S",53,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,11/11/95,0.03,",,S",72,"H,,S",82,",,S",53,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,11/12/95,0.23,",,S",67,"H,,S",83,",,S",55,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,11/13/95,0,",,S",77,"H,,S",83,",,S",55,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,11/14/95,0,",,S",70,"H,,S",84,",,S",,
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,11/15/95,0,",,S",70,"H,,S",84,",,S",61,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,11/16/95,0.07,",,S",70,"H,,S",82,",,S",64,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,11/17/95,0,",,S",69,"H,,S",80,",,S",61,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,11/18/95,0,",,S",71,"H,,S",,,61,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,11/19/95,0,",,S",70,"H,,S",,,63,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,11/20/95,0.06,",,S",71,"H,,S",79,",,S",64,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,11/21/95,0.01,",,S",69,"H,,S",80,",,S",61,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,11/22/95,0,",,S",68,"H,,S",80,",,S",61,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,11/23/95,0,",,S",67,"H,,S",80,",,S",55,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,11/24/95,0,",,S",68,"H,,S",77,",,S",55,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,11/25/95,15.55,",O,S",66,"H,,S",78,",,S",,
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,11/26/95,0,",,S",63,"H,,S",,,,
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,11/27/95,0,",,S",66,"H,,S",,,54,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,11/28/95,0,",,S",69,"H,,S",,,54,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,11/29/95,0,",,S",69,"H,,S",85,",,S",59,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,11/30/95,4.06,",O,S",71,"H,,S",81,",,S",62,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,12/1/95,0,",,S",71,"H,,S",79,",,S",,
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,12/2/95,7.59,",O,S",72,"H,,S",81,",,S",64,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,12/3/95,0,",,S",72,"H,,S",,,63,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,12/4/95,0,",,S",72,"H,,S",81,",,S",63,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,12/5/95,,,69,"H,,S",81,",,S",,
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,12/6/95,0,",,S",68,"H,,S",80,",,S",62,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,12/7/95,0,",,S",68,"H,,S",79,",,S",64,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,12/8/95,0,",,S",65,"H,,S",78,",,S",61,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,12/12/95,,,72,"H,,S",,,60,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,12/14/95,0,",,S",68,"H,,S",,,61,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,12/15/95,0,",,S",70,"H,,S",80,",,S",58,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,12/16/95,0,",,S",71,"H,,S",81,",,S",58,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,12/17/95,0,",,S",70,"H,,S",,,59,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,12/18/95,0,",,S",76,"H,,S",,,59,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,12/19/95,,,71,"H,,S",84,",,S",58,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,12/20/95,0,",,S",69,"H,,S",86,",,S",58,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,12/21/95,4.02,",O,S",71,"H,,S",,,60,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,12/22/95,0,",,S",71,"H,,S",,,60,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,12/23/95,0,",,S",73,"H,,S",86,",,S",56,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,12/24/95,,,69,"H,,S",,,60,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,12/25/95,0,",,S",68,"H,,S",77,",,S",60,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,12/26/95,0,",,S",69,"H,,S",77,",,S",59,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,12/27/95,,,65,"H,,S",85,",,S",59,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,12/28/95,0,",,S",69,"H,,S",,,54,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,12/29/95,0,",,S",70,"H,,S",77,",,S",56,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,12/30/95,0,",,S",70,"H,,S",,,,
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,12/31/95,0.02,",,S",68,"H,,S",80,",,S",63,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,1/1/96,,,69,"H,,S",80,",,S",58,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,1/2/96,0,",,S",74,"H,,S",82,",,S",58,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,1/3/96,0,",,S",71,"H,,S",81,",,S",55,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,1/4/96,5.08,",O,S",69,"H,,S",81,",,S",55,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,1/5/96,0.12,",,S",68,"H,,S",,,53,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,1/6/96,0,",,S",68,"H,,S",79,",,S",54,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,1/7/96,0,",,S",71,"H,,S",,,56,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,1/8/96,0,",,S",63,"H,,S",81,",,S",56,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,1/9/96,0,",,S",58,"H,,S",,,50,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,1/10/96,0,",,S",62,"H,,S",,,50,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,1/11/96,,,65,"H,,S",,,50,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,1/12/96,,,69,"H,,S",,,,
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,1/13/96,,,64,"H,,S",,,,
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,1/14/96,,,56,"H,,S",,,40,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,1/15/96,,,67,"H,,S",,,40,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,1/16/96,,,57,"H,,S",79,",,S",44,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,1/19/96,,,61,"H,,S",86,",,S",50,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,1/20/96,,,66,"H,,S",78,",,S",55,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,1/21/96,,,71,"H,,S",,,54,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,1/22/96,0,",,S",67,"H,,S",82,",,S",54,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,1/23/96,0,",,S",70,"H,,S",,,57,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,1/24/96,,,68,"H,,S",,,56,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,1/25/96,0,",,S",67,"H,,S",82,",,S",56,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,1/26/96,0.01,",,S",66,"H,,S",83,",,S",,
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,1/27/96,0,",,S",72,"H,,S",,,54,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,1/28/96,,,69,"H,,S",79,",,S",59,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,1/29/96,0,",,S",67,"H,,S",,,55,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,1/30/96,0,",,S",66,"H,,S",79,",,S",49,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,1/31/96,0,",,S",69,"H,,S",81,",,S",49,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,2/1/96,0,",,S",71,"H,,S",82,",,S",58,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,2/2/96,0,",,S",69,"H,,S",,,55,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,2/3/96,0,",,S",70,"H,,S",87,",,S",53,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,2/4/96,0,",,S",67,"H,,S",85,",,S",53,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,2/5/96,0.04,",,S",61,"H,,S",71,",,S",,
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,2/6/96,0,",,S",58,"H,,S",,,52,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,2/7/96,0,",,S",60,"H,,S",,,49,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,2/8/96,0,",,S",65,"H,,S",79,",,S",49,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,2/9/96,0,",,S",67,"H,,S",,,54,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,2/10/96,0,"D,,S",68,"H,,S",,,54,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,2/11/96,0,",,S",70,"H,,S",86,",,S",54,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,2/12/96,0,",,S",68,"H,,S",83,",,S",54,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,2/13/96,0,",,S",66,"H,,S",,,59,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,2/14/96,0,",,S",67,"H,,S",81,",,S",59,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,2/15/96,0,",,S",68,"H,,S",89,",,S",52,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,2/16/96,0,",,S",71,"H,,S",89,",,S",50,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,2/17/96,0,",,S",72,"H,,S",87,",,S",50,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,2/18/96,0,",,S",71,"H,,S",,,57,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,2/19/96,0,",,S",69,"H,,S",,,55,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,2/20/96,0,",,S",73,"H,,S",90,",,S",55,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,2/21/96,0,",,S",69,"H,,S",89,",,S",51,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,2/22/96,0,",,S",69,"H,,S",84,",,S",49,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,2/23/96,0,",,S",70,"H,,S",84,",,S",49,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,2/24/96,,,67,"H,,S",85,",,S",49,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,2/25/96,0,"D,,S",67,"H,,S",85,",,S",49,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,2/26/96,0,",,S",70,"H,,S",,,57,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,2/27/96,0,",,S",69,"H,,S",,,53,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,2/28/96,0,",,S",72,"H,,S",,,53,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,2/29/96,0,",,S",71,"H,,S",88,",,S",55,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,3/1/96,0,",,S",73,"H,,S",89,",,S",55,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,3/2/96,,,72,"H,,S",89,",,S",61,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,3/3/96,0.35,",,S",69,"H,,S",86,",,S",64,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,3/4/96,0.2,",,S",69,"H,,S",77,",,S",,
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,3/5/96,0.08,",,S",70,"H,,S",,,62,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,3/6/96,0.04,",,S",71,"H,,S",,,58,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,3/7/96,0,",,S",73,"H,,S",86,",,S",57,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,3/8/96,0,",,S",70,"H,,S",87,",,S",58,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,3/9/96,0.03,",,S",67,"H,,S",83,",,S",,
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,3/10/96,0,",,S",64,"H,,S",76,",,S",47,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,3/11/96,,,64,"H,,S",74,",,S",,
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,3/12/96,0,",,S",63,"H,,S",,,40,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,3/13/96,,,65,"H,,S",,,40,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,3/14/96,0,",,S",67,"H,,S",85,",,S",44,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,3/15/96,0,",,S",67,"H,,S",,,46,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,3/16/96,0,",,S",69,"H,,S",87,",,S",46,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,3/17/96,0,",,S",67,"H,,S",81,",,S",42,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,3/18/96,0,",,S",66,"H,,S",,,42,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,3/19/96,0,",,S",69,"H,,S",,,47,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,3/20/96,0,",,S",68,"H,,S",88,",,S",48,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,3/21/96,0,",,S",65,"H,,S",,,58,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,3/22/96,0,",,S",67,"H,,S",,,58,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,3/23/96,0,",,S",66,"H,,S",85,",,S",49,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,3/24/96,,,67,"H,,S",,,49,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,3/25/96,0,",,S",73,"H,,S",90,",,S",54,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,3/26/96,0,",,S",72,"H,,S",89,",,S",,
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,3/27/96,0,",,S",73,"H,,S",88,",,S",57,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,3/28/96,0,",,S",73,"H,,S",88,",,S",57,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,3/29/96,,,74,"H,,S",,,58,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,3/30/96,0,",,S",73,"H,,S",90,",,S",57,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,3/31/96,0,",,S",74,"H,,S",,,55,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,4/1/96,0,",,S",76,"H,,S",94,",,S",55,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,4/2/96,0,",,S",75,"H,,S",91,",,S",60,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,4/3/96,0,",,S",74,"H,,S",88,",,S",63,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,4/4/96,0,",,S",76,"H,,S",,,58,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,4/5/96,,,76,"H,,S",,,58,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,4/6/96,0,",,S",74,"H,,S",92,",,S",,
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,4/7/96,0,",,S",74,"H,,S",92,",,S",58,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,4/8/96,,,75,"H,,S",90,",,S",57,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,4/9/96,0,",,S",76,"H,,S",89,",,S",63,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,4/10/96,0,",,S",74,"H,,S",89,",,S",67,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,4/11/96,1.37,",,S",71,"H,,S",84,",,S",65,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,4/12/96,0.14,",,S",73,"H,,S",,,60,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,4/13/96,0,",,S",75,"H,,S",,,60,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,4/14/96,0,",,S",77,"H,,S",90,",,S",61,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,4/15/96,0,",,S",76,"H,,S",,,63,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,4/16/96,0,",,S",77,"H,,S",92,",,S",63,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,4/17/96,0.02,"D,,S",74,"H,,S",90,",,S",59,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,4/18/96,0,"D,,S",75,"H,,S",89,",,S",59,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,4/19/96,0,",,S",74,"H,,S",88,",,S",62,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,4/20/96,,,74,"H,,S",87,",,S",54,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,4/21/96,0,",,S",74,"H,,S",87,",,S",54,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,4/22/96,,,74,"H,,S",87,",,S",61,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,4/23/96,0,",,S",73,"H,,S",,,59,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,4/24/96,0,",,S",75,"H,,S",89,",,S",59,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,4/25/96,0,",,S",72,"H,,S",85,",,S",64,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,4/26/96,,,74,"H,,S",85,",,S",60,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,4/27/96,0,",,S",72,"H,,S",88,",,S",51,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,4/28/96,0,",,S",76,"H,,S",88,",,S",51,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,4/29/96,0,",,S",77,"H,,S",89,",,S",63,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,4/30/96,0,",,S",75,"H,,S",88,",,S",,
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,5/1/96,0,",,S",75,"H,,S",90,",,S",65,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,5/2/96,0.02,",,S",75,"H,,S",90,",,S",67,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,5/3/96,0,",,S",75,"H,,S",88,",,S",65,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,5/4/96,0,",,S",78,"H,,S",88,",,S",65,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,5/5/96,0,",,S",76,"H,,S",87,",,S",67,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,5/6/96,0,",,S",76,"H,,S",89,",,S",66,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,5/7/96,0.02,",,S",73,"H,,S",85,",,S",66,",,S"
HO000078720,"TEGUCIGALPA, HO",14.05,-87.217,1007,5/8/96,0,"D,,S",75,"H,,S",,,66,",,S"
